230957	B两个放在绝缘架上的相同金属球，相距为d，球的半径比d小得多，分别带有q和3q的电荷量，相互斥力为3F．现将这两个金属球接触再分开，然后使两金属球相距2d．则它们的相互作用力将变为_A.0B.FC.3FD.4F	将两小球充分接触后，两球所带的电量平分，比较简单，直接代入库仑定律的公式．	库仑定律	解：开始时，根据库仑定律得：，将这两个金属球接触再分开，它们的电量：，使两金属球相距2d，故选项B正确．故选：B
573115	真空中放置两个点电荷，电量各为q1与q2。它们相距r时静电力大小为F。若将它们的电量分别减为和，距离也变为，则它们之间的静电力大小是： A．_ _ B．F_ _ C．2F_ _ D．4F	B	电场强度	B
573117	做匀变速直线运动的质点在第一个0.5s内的平均速度比它在第一个1.5s内的平均速度大2.45m/s，以质点的运动方向为正方向，则质点的加速度为A．2.45m/s2_ _ _ _ B．―2.45m/s2 _ _ _ _ C．4.90m/s2_ _ _ _ _ D．―4.90m/s2	D	加速度	D
573136	一辆向东前进的汽车，经过某一电线杆旁时，一乘客手拿一石块，让其自由下落，则A．石块落向电线杆的东边_ _ _ _ _ B．石块落向电线杆的西边C．正落在电线杆旁_ _ _ _ _ _ _ _ _ _ D．无法判断	A解析：石块自由下落前，已具有与汽车相同的向东前进的速度，因此石块离开乘客手之后，由于惯性仍要继续向前运动一段距离，因此会落在电线杆的东边。	行程问题	A解析：石块自由下落前，已具有与汽车相同的向东前进的速度，因此石块离开乘客手之后，由于惯性仍要继续向前运动一段距离，因此会落在电线杆的东边。
573144	根据牛顿第一定律，下列结论正确的是A．静止的物体一定不受外力B．物体所受合外力为零时若做匀速直线运动，是因为它具有惯性C．物体运动状态改变了，必定受到外力作用D．在水平地面上滑动的木块最终要停止下来，是由于没有外力维持木块运动的结果	BC	牛顿第一定律	BC
573145	下列说法正确的是A．如果物体在运动，那么它受到的合力一定不为零B．力是使物体做变速运动的原因C．撤出作用力，运动物体最终总要停下来D．力只能改变物体运动速度的大小	B	其它变化外力问题	B
573152	在一居民住宅楼的电梯内的一位乘客观察到显示器指示的楼层4 – 5 – 6 – 7 – 8 –9 （即从4出现起至9出现为止）共用去时间5s，试估计电梯的平均速度大约是多少A．1m/s　_ B．7m/s　C．5m/s　 D．3m/s	D	行程问题	D
573153	关于自由落体运动加速度，下列说法不正确的是A．自由落体加速度也叫重力加速度，既有大小又有方向B．在地球上同一地点，一切物体在自由落体运动中的加速度都是相同的C．物体在地球赤道处的重力加速度比在两极处大一些D．在地面上不同地方，重力加速度的大小是不同的，它们相差不大	C	自由落体运动	C
573158	一物体做匀加速直线运动，在第一个ts内的位移为x1，在第二个ts内的位移为x2，则物体在第一个ts末的速度是A．_ _ _ _ B．_ _ _ _ C．_ _ _ _ D．	C	位移与时间的关系的简单应用	C
573159	下列说法中正确的是A．振荡电流就是一种频率很高的交流电B．LC振荡电路中，当电容器放电完毕时，线圈中的电流为零C．LC振荡电路中，电容器的充电过程就是磁场能向电场能转化的过程D．在振荡过程中线圈中的自感现象总是阻碍线圈中电流的变化	ACD	电磁振荡	ACD
573161	某物体由静止开始，做加速度为a1的匀加速直线运动，运动时间为t1，接着物体又做加速度为a2的匀减速直线运动，经过时间t2，其速度变为零，则物体在全部时间内的平均速度为_ _ A．_ _ B．_ _ C．_ _ D．_	ABD	位移与时间的关系的简单应用	ABD
573163	汽车从静止开始做匀加速直线运动，那么从开始加速到2s末和3s末汽车通过的总路程之比为A．2:3_ _ _ _B．4:9 _ _ C．3:5_ _ D．1:9	B	位移与路程	B
573164	质量为1.0千克的小球从高20米处自由下落到软垫上，反弹后上升的最大高度为5.0米，小球与软垫接触的时间为1.0秒，在接触时间内小球受到合力的冲量大小为（空气阻力不计，g取10米/秒2）A．10牛·秒_ _ _ B．20牛·秒_ _ _ C．30牛·秒_ _ _ D．40牛·秒	C	动能与动能定理	C
573169	关于电源电动势，以下叙述中正确的是A．电动势描述电源把其他形式能转化为电能的本领B．在闭合电路中，内、外电压之和等于电源电动势C．电场力做的功与其移动电荷量的比值等于电源电动势D．电源的电动势与外电路无关	ABD	电流、电源与电动势	ABD
573174	下列说法中正确的是A．速度变化越快，加速度一定越大B．重心是重力的等效作用点，所以重心一定在物体上C．放在桌子上的皮球受到的弹力是由于皮球发生形变之后产生的D．滑动摩擦力的方向一定与物体的相对运动方向相反	AD	弹力的产生条件及方向	AD
573175	以下说法正确的是A．做匀变速直线运动的物体，一段时间内通过的路程与位移的大小一定相等B．奥运会上牙买加飞人博尔特以9秒69的成绩夺得百米短跑冠军，这里的“9秒69”表示时刻C．瞬时速度的大小通常称为速率D．速度不变的运动就是匀速直线运动，匀速直线运动的加速度为零	CD	速度、速率、平均速度、瞬时速度	CD
573180	、两物体分别以和的初速度在同一水平面上滑行，已知两者与水平面间的动摩擦因数相同，且它们的质量关系是，则两者所能滑行的距离和之比与滑行的时间和之比应为 A．1：4_ _ _ _ _ _ _ _ _ _ _ _ _ _ B．4：1C．1：2_ _ _ _ _ _ _ _ _ _ _ _ _ _ D．2：1	BD 	等距问题	BD 
573188	下列物理量中属于矢量的是 A．速率 　B．速度变化量_ _ 　C．平均速度　_ _ 　D．重力	BCD	重力	BCD
573196	下列说法正确的是A．电场中某点的电势为零，则该点的电场强度一定为零B．电场中某点的电势为零，检验电荷在该点的电势能一定为零C．由公式E=可知，电场中某点的电场强度E与试探电荷在电场中该点所受的电场力成正比D．由公式R=ρ可知，同种材料的导体的电阻R跟它的长度L成正比，跟它的横截面积S成反比	BD	电场强度	BD
573198	在点电荷+Q形成的电场中有一点A，当一个－q的检验电荷从电场的无限远处被移到电场中的A点时，电场力做的功为W，则检验电荷在A点的电势能及电场中A点的电势分别为A．EA=W，φA=_ _ _ _ B．EA=W，φA=C．EA=W，φA=_ _ _ _ _ D．EA=W，φA=	A	电势差	A
573199	相距为a的A、B两点分别带有等量异种电荷 Q、-Q，在A、B连线中点处的电场强度为A．零_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _B．，且指向-QC．，且指向-Q_ _ _ _ _ _ _ D．，且指向-Q	D	电场强度	D
573200	下列与静电屏蔽无关的是A．避雷针的顶端做的很尖细B．用几万伏的高压电击关在金属笼里的鸟，而鸟安然无恙C．超高压带电作业的工作人员穿戴的工作服用包含金属丝的织物制成 D．电视闭路线芯外常包有一层金属网	A	静电的利用与防止	A
573211	对于一个作匀减速运动的物体，下列说法中正确的是 A．速度越来越小，位移越来越小_ B．速度越来越小，位移越来越大C．加速度越来越小，位移越来越大D．速度越来越小，加速度越来越小_ 	B	速度与时间的关系的简单应用	B
573212	关于匀速直线运动，下列说法正确的是 A．相等时间内位移相等B．相等时间内路程相等C．速度大小和方向均保持不变D．速度大小不变，方向在变	AC	位移与路程	AC
573213	某同学沿周长为400米的环行跑道跑了一圈又回到原出发点，则他运动的A．路程400m，位移400m_ _ _ _ _ _ _ _ _ _ _ _ _ B．路程400m，位移0mC．路程0m，位移400m_ _ _ _ _ _ _ _ _ _ _ _ _ _ _D．路程0m，位移0m	B	位移与路程	B
573214	一根轻弹簧，当它上端固定，下端悬挂一重物G时，长度为L1，当它下端固定在水平面上，上端压一重物G时，长度为L2，则其劲度系数为_ A．_ _ _B．_ _ _C．_ _ D．	D	胡克定律基本概念和简单计算	D
573215	下列说法中正确的是 A．物体间互有弹力时，必有摩擦力B．物体间有摩擦力时，必互有弹力C．只要两物体接触面是粗糙的，接触时必有摩擦力D．两物体只要是接触的，必产生弹力	B	弹力的产生条件及方向	B
573216	一个物体放在斜面上静止不动，下列结论中正确的是A．物体受到重力、支持力和静摩擦力三个力B．物体受到重力、支持力、下滑力和静摩擦力四个力C．物体受到重力、支持力和下滑力三个力D．物体受到重力的方向竖直向下，支持力方向垂直斜面向上，静摩擦力的方向沿着斜面向上	AD	四力及以上平衡动态分析	AD
573228	真空中距点电荷Q为r的A点处，放一个点电荷q(q&lt;&lt;Q)，q受到的静电斥力大小为F，则A点的电场强度的大小为 A．_ _ _ B．　_ C．_ _ D．	AD	电场强度	AD
573235	物体在大小不变的不为零的合外力作用下运动，那么关于这个物体的运动，下列说法错误的是A．可能作匀变速直线运动_ _ _ _ _ _ _ B．可能作匀变速曲线运动C．可能作圆周运动_ _ _ _ _ _ _ _ _ _ _ _ D．可能作匀速直线运动	D	其它变化外力问题	D
573237	两个大小分别为和（）的力作用在同一质点上，它们的合力的大小满足A．≤F≤_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ B．≤F≤C．≤F≤　_ _ _ _ _ _ _ D．≤	C解析：共点的两个力合成，同向时最大为＋，反向时最小为－。	力的合成与平行四边形定则	C解析：共点的两个力合成，同向时最大为＋，反向时最小为－。
573258	高压输电过程中，输电电压为U，输电功率为P，输电导线上电阻为R，则有A．损失功率为_ _ _ _B．损失功率为P2C．电压损失为P_ _ _ D．用户得到的功率为P－P2	BCD	混联电路（复杂闭合电路分析）	BCD
573271	单摆的摆长和释放摆球的位置都不变，摆球的最大摆角小于5°，若把摆球的质量增为原来的2倍，则此单摆的A．周期不变，振幅不变_ _ _ _ _ B．周期和振幅都减少C．周期不变，振幅增加_ _ _ _ _ D．周期增加，振幅不变	A	单摆及其周期	A
573274	做简谐运动的物体，在某两个时刻到平衡位置的距离相同，则物体在这两个时刻的A．加速度一定相同_ _ _ _ _ _ _ _ B．速度一定相同_ C．动能一定相同_ _ _ _ _ _ _ _ _ _ D．动量一定相同	C	简谐运动中的过程中的多点计算	C
573275	质量为3m的机车，其速度为，与质量为2m的静止车厢碰撞后挂在一起时的速度是A．_ _ _ _ _ _ _ B．_ _ _ _ _ _ _ C．_ _ _ _ _ D．	B	行程问题	B
573276	一个运动物体经时间Δt后又回到原处，回到原处的速率与初速度大小相等，都是，但运动方向相反，则物体在时间Δt内加速度的大小为A．_ _ _ _ _ B．0_ _ _ _ _ C．_ _ _ _ _ _ D．无法确定	C	加速度	C
573278	设想如能创造一理想的没有摩擦的环境，用一个人的力量去拖一艘万吨巨轮，则从理论上可以说A．巨轮惯性太大，所以完全无法拖动B．一旦施力于巨轮，巨轮立即产生一个加速度C．由于巨轮惯性很大，施力于巨轮后，要经过一段很长时间后才会产生一具明显的加速度D．由于没有摩擦，施力于巨轮后，巨轮立即产生一个很大的速度	B	牛顿第一定律	B
573279	一个物体做自由落体运动，取重力加速度g=10m/s2，则A．物体2秒末的速度为20 m/s_ _ _ _ _ _ _ _ _ B．物体2秒末的速度为10_m/sC．物体2秒内下落的高度是40m_ _ _ _ _ _ _ D．物体2秒内下落的高度是20_m	AD	自由落体运动	AD
573281	下列说法中正确的是A．摩擦起电和感应起电都是创造了电荷B．1.60×10-19C的电量就叫做元电荷C．电场线是电荷周围客观存在的物质D．真空中两个静止点电荷之间的相互作用力的大小与他们 	B	电荷及其守恒	B
573282	一个朝着某方向做直线运动的物体，在时间t内的平均速度是v，紧接着内的平均速度是，则物体在这段时间内的平均速度是A．v_ _ _ _ B．v _ _ _ _ C．v _ _ _ D． v	D	速度、速率、平均速度、瞬时速度	D
573284	在做“验证动量守恒定律”实验时，关于小球落地点说法中，正确的是A．如果小球每次从同一点无初速释放，重复几次，落地点一定重合B．由于偶然因素存在，重复操作时小球落地点不重合是正常的，但落地点应当比较集中C．测定P点位置时，如果重复10次的落地点分别为P1、P2、P3…P10，则OP应取平均值即OP=（OP1+OP2+…+OP10）D．用半径尽量小的圆把P1、P2、P3…P10圈住，这个圆的圆心就是小球落地点的平均位置P	BD	研究平抛运动	BD
573285	在做“验证动量守恒定律”实验时，小球在碰前和碰后的速度可以用小球飞出的水平距离来表示，其原因是A．小球飞出后的加速度相同B．小球飞出后水平方向速度相同C．小球在水平方向都做匀速直线运动，水平位移与时间成正比D．小球在空间水平方向做匀速直线运动，而其竖直位移相同，故而飞行时间相等，这样，水平位移与初速度成正比 	ACD	研究平抛运动	ACD
573290	打点计时器是高中物理实验中常用的仪器，要正确地使用它需了解其原理及使用方法。下列关于打点计时器的说法正确的是_A．电磁打点计时器与电火花计时器在使用时都需要有复写纸片B．电磁打点计时器与电火花计时器在使用时都需要与低压交流电源连接C．电磁打点计时器与电火花计时器打点的时间间隔都是0.05sD．使用电磁打点计时器时，因纸带运动过程中所受阻力较小，因而实验误差也比较小E．使用电火花计时器时，因纸带运动过程中所受阻力较小，因而实验误差也比较小F．打点计时器连续工作的时间很短，打点之后应立即关闭电源	EF	用打点计时器测速度	EF
573292	在平直公路上，自行车与同方向行驶的一辆汽车同时经过某一个路标，它们的位移s（米），随时间t（秒）的变化规律为：汽车，自行车：。则A．汽车做匀减速直线运动，自行车做匀速直线运动B．不能确定汽车和自行车做何运动C．经过路标后较小时间内自行车在前，汽车在后D．自行车追上汽车时，距路标96m	AD	一般追及问题	AD
573293	关于竖直上抛运动，下列哪些说法是正确的A．竖直上抛运动是匀减速运动和自由落体运动的合运动B．上升过程速度方向向上，加速度方向向下；下降过程速度方向向下，加速度方向向上C．在最高点速度为零，加速度也为零D．上升到某一高度时和下降到同一高度时速度大小相等	D	竖直上抛运动	D
573294	关于矢量和标量的说法中正确的是A．平均速度、瞬时速度和加速度都是矢量，速率、平均速率、时间和质量都是标量B．比较矢量大小，只要比较值的大小，而比较标量的大小要带（＋、－）符号进行C．矢量的合成满足平行四边形法则，标量的合成只要代数加减即可D．矢量和标量没有严格的区别，同一个物理量有时是矢量，有时是标量	ABC	位移式传感器	ABC
573301	用一段质量为m，密度为d，电阻率为ρ的金属拉成金属丝，并制成一闭合的圆环放入匀强磁场区域中，磁感线垂直穿过圆环面，磁感强度为B，B随时间均匀增加，则金属环中的感应电流大小决定于A．磁感应强度B的变化率_ _ _ _ _ _ _ _B．金属丝的质量mC．金属丝的密度d和电阻率ρ_ _ _ _ _ _ _ _ D．金属丝的粗细_ 	ABC	安培力之力学综合运用	ABC
573303	下列关于光谱的说法正确的是A．根据太阳光谱中的暗线，可以分析太阳的物质组成B．大量的原子发生的光谱是连续谱，少量的原子发生的光谱是线状谱C．巴耳末公式λ中的只能取大于等于3的整数D．气体发出的光可能产生明线光谱，也可能产生暗线谱	CD	核力与结合能（加试）	CD
573308	引入场和场线的科学家是A．牛顿_ _ _ _ _ _ _ B．法拉第_ _ _ _ _ _ _ C．库伦_ _ _ _ _ _ _ D．法拉	B	力学单位制	B
573312	有关磁场的物理概念，下列说法中错误的是A．磁感应强度是描述磁场强弱的物理量，是矢量B．电流产生的磁场磁感应强度的方向跟产生磁场的电流方向有关C．磁感应强度的方向跟放入磁场中的受磁场力作用的电流方向有关D．磁感线的切线方向表示磁场的方向，其疏密表示磁感应强度的大小	C	磁场对运动电荷的作用力	C
573314	一根10m长的梭镖以相对论速度穿过一根10m长的管子，它们的长度都是在静止状态下测量的。以下叙述中最好地描述了梭镖穿过管子的情况的是 _ _ A．梭镖收缩变短，因此在某些位置上，管子能完全遮住它 B．梭镖收缩变短，因此在某些位置上，梭镖从管子的两端伸出来 C．两者都收缩，且收缩量相等，因此在某个位置，管子恰好遮住梭镖D．所有这些都与观察者的运动情况有关 	D	行程问题	D
573315	A、B两火箭沿同一方向高速飞过地面的某处，vA&gt;vB，在火箭上的人观察结果正确的是 A．火箭A上的时针走得最快 B．地面上的时钟走得最慢C．火箭B上的时针走得最快 D．火箭B上的时针走得最慢	AB	x-t图象追及问题	AB
573316	在一水平前进的车厢内的固定桌面上，静止着一个光滑的小球，车厢内的人某时刻观察到桌面上的小球正以加速度a向右运动由此他作出判断正确的是A．此时车厢正以加速度a向前运动B．此时车厢正以加速度a向后运动C．此时的车厢是惯性参考系 D．此时的车厢是非惯性参考系 	BD	匀速直线运动及其公式、图象	BD
573317	下面的说法正确的是 A．在不同的参考系中观察，真空中的光速都是相同的 B．真空中的光速是速度的极限C．空间和时间与物质的运动状态无关D．牛顿力学是相对论力学在v&lt;&lt;c时的特例	ABD	波粒二象性	ABD
573318	如果你以接近于光速的速度朝一星体飞行，你是否可以根据下述变化发觉自己是在运动_A．你的质量在增加_B．你的心脏跳动在慢下来_C．你在变小_D．以上三种变化同时发生_ _ _E．你永远不能由自身的变化知道你的速度	E	时间间隔的相对性	E
573319	调整LC接收回路，可变电容器从动片全部旋入状态到完全旋出的过程中，仍接收不到某一较高频率的无线电信号，如果要收到该信号，则应该A．增加谐振线圈的圈数_ _ _ _ _ B．减少谐振线圈的圈数C．提高电源电压 _ _ _ _ _ _ _ _ _ _D．从谐振线圈中取出铁芯	BD	逻辑电路	BD
573326	关于电流强度，下列说法中正确的是A．根据，可知q一定与t成正比B．因为电流有方向，所以电流强度是矢量C．对于导体，只要其两端电势差为零，电流强度也必定为零D．电流强度的单位“安培”是国际单位制中的基本单位	CD	电流、电源与电动势	CD
573327	下列说法中正确的是： A．只要有电荷存在，电荷周围就一定存在着电场B．电场是一种物质，它与其他物质一样，是不依赖我们的感觉而客观存在的东西C．电荷间的相互作用是通过电场而产生的，电场最基本的性质是对处在它里面的电荷有力的作用D．正电荷可以产生电场，负电荷不能产生电场	ABC	电荷及其守恒	ABC
573333	以下关于电源电动势的说法中正确的是： A．电动势的单位和电压的单位相同B．闭合电路中，电动势等于外电路的电压C．电动势等于电源未接入电路中时两极之间的电压D．电动势是由电流和外电阻决定的	AC	电流、电源与电动势	AC
573334	关于超导现象和半导体，下列说法正确的是： A．处于超导状态的导体，其电阻率比正常状态大B．电流在超导状态的导体中传输，导体不发热C．半导体的电阻随温度的升高而增大D．半导体的电阻随温度的升高而减小	BD	霍尔效应及其应用	BD
573335	把一根粗细均匀、电阻为R的导线从中点剪成两段，再把它们并联成一条导线，其电阻变为： A．　_ 　B．　_ 　C．2R　_ 　 D．4R	B	电阻定律	B
573336	有A、B、C三个带电小球，A和B，B和C，C和A都是相互吸引的，A如果带正电，则A．B、C球都带负电B．B球带负电，C球带正电C．B，C球中至少有一个带负电，而另一个不带电D．B，C球都不带电	C	库仑力下的的二维受力分析	C
573337	下列各组属国际单位制的基本单位的是A．千克、秒、安培　_ _ B．牛顿、秒、伏特C．千克、米、欧姆_ 　 D．牛顿、千克、特斯拉	A	力学单位制	A
573341	在光滑的水平面上，质量为m的A球以速度V0与质量为2m的静止B球发生对心碰撞，碰后A球的动能变为碰前的，则碰后B球的速度大小为： A．　_ _ B．　_ _ C．　_ _ D．	AB	碰撞	AB
573342	将原来相距较近的两个带同种电荷的小球同时由静止释放（小球放在光滑绝缘的水平桌面上），它们仅在库仑力作用下运动过程中A．它们的相互作用力之比不断减少B．它们的加速度之比不断减少C．它们的动量之和不断增加D．它们的动能之和不断增加	D	多边形场（坐标系）	D
573343	一个带活塞的气缸内盛有一定质量的气体，则A．将热量传给气体，其温度必升高B．压缩气体，其温度必升高C．压缩气体，同时气体向外界放热，其温度必不变D．压缩气体，同时将热量传给气体，其温度必升高	D	气缸类问题	D
573352	关于做平动的物体，下列说法中正确的是A．一定沿着直线运动B．一定沿着曲线运动C．物体上各点的运动情况都相同D．物体上各点的运动情况不一定相同	C	x-t图象追及问题	C
573363	光滑水平面上AB两物体紧挨着保持静止，则它们之间有弹力吗？	解析：直接判断法无法判断出，因为你根本看不出它们之间是否有弹性形变。可以用假设法。假设AB之间有挤压，则A对B有向右的弹力，B对A有向左的力。真是这样，则AB均不能保持静止，与题设矛盾。所以没有挤压，即它们之间没有弹力作用。  	整体法与隔离法	解析：直接判断法无法判断出，因为你根本看不出它们之间是否有弹性形变。可以用假设法。假设AB之间有挤压，则A对B有向右的弹力，B对A有向左的力。真是这样，则AB均不能保持静止，与题设矛盾。所以没有挤压，即它们之间没有弹力作用。_ _ 
573364	由电场强度的定义式E=可知A．E和F成正比，F越大E越大B．E和q成正比，q越大E越小C．E的方向与F的方向相同D．E的大小可由确定	D	电场强度	D
573365	关于电场强度，正确的是A．电场强度的大小与检验电荷的电量成反比B．电场强度的方向与检验电荷的正负有关C．电场强度大的地方电场线密D．进入电场的电荷受力方向就是场强的方向翰林汇	C	电场强度	C
573369	玻尔提出的原子结构模型中，所做的假设有A．原子处于定态时，电子虽做加速运动，但并不辐射能量B．原子的不同电子绕核沿不同轨道运动对应不同的能级C．电子从核外一轨道跃迁到另一轨道时，辐射(或吸收)一定频率的光子 D．电子跃迁时辐射光子的频率等于电子绕核运动的频率	ABC	电子的发现、原子核式结构（加试）	ABC
573370	在a粒子散射实验中，引起a粒子散射的力量是A．万有引力_ _ _ _ _B．电场力C．磁场力_ _ _ _ _ _D．强相互作用力	B	电子的发现、原子核式结构（加试）	B
573372	做匀变速直线运动的物体的位移随时间变化关系为s=－21t+1.5t2(m)，根据这一关系式可知物体速度为零的时刻是A．7s_ _ _ _ B．14s_ _ _ _ _ C．8s_ _ _ _ _ _ D．16s	A	速度与时间的关系的简单应用	A
573373	一个动能为的带电粒子，垂直于电力线方向飞入平行板电容器，飞出电容器时动能为2，如果使这个带电粒子的初速度变为原来的两倍，那么它飞出电容器时的末动能为_A．4.25_ _ _ _ B．4.75_ _ _ _C．5_ _ _ _ _ _ _ _ D．5.5	A	运动轨迹分析	A
573378	下列说法中正确的是A．跳高时，在沙坑填沙，是为了减小冲量B．推小车时推不动，是因为合外力冲量为零C．小船过河，船头垂直河岸正对对岸航行时，如果河水流速加快，则横渡时间将变长D．汽车拉拖车沿平直路面加速行驶，汽车拉拖车的力大于拖车拉汽车的力	B	牛顿第一定律	B
573382	一质点在x轴上运动，初速度与加速度方向相同，当a值开始减小最后为零，则该质点A．速度开始减小，直到加速度等于零为止B．速度减小的越来越快_ C．速度开始增加，直到加速度等于零为止D．速度增加的越来越慢	CD	位移与时间的关系的简单应用	CD
573383	关于打点计时器的使用说法正确的是A．电磁打点计时器必须水平固定B．在测量物体速度时，先让物体运动，后接通打点计时器的电源C．纸带上打的点迹不均匀，说明物体做变速运动D．纸带上打的点迹越密，说明物体运动的越快	C	用打点计时器测速度	C
573384	篮球以10m/s的速度水平撞击篮板后以8m/s的速度反向弹回，球与板接触的时间为0.1s，则篮球在这段时间内平均加速度大小是A．20 m/s2 _ _ _B．－20 m/s2_ _ _ C．180 m/s2 _ _ _ D．－180 m/s2	C	加速度	C
573385	以下叙述中哪些是瞬时速度A．从广州到深圳公交车的时速是80km／hB．子弹射出枪口时的速度是700ｍ／sC．汽车的时速有时可达到30ｍ／sD．运动员在跑百米的最后一秒的速度是10m/s	BC	速度、速率、平均速度、瞬时速度	BC
573386	下列描述时刻的是A．百米赛的运动员11秒末达到终点B．百米赛运动员的成绩是11秒C．8点时到校D．3秒初物体开始运动	ACD	时间与时刻	ACD
573388	一人在高出地面10m处以5m/s的速度抛出一个质量为5kg的小球，不计空气阻力，小球落地时的速率为v2A．5m/s_ _ _ _ _ _ _ _ _ _ _ B．10m/s_ _ _ _ _ _ _ _ _ _ C．15 m/s_ _ _ _ _ _ _ _ _ _ D．20 m/s	C	竖直上抛运动	C
573389	一人在高出地面8m处以v1的速度抛出一个质量为5kg的小球，小球落地时的速率为14m/s，不计空气阻力，则v1为A．2m/s_ _ _ _ _ _ _ _ _ _ _ B．4m/s_ _ _ _ _ _ _ _ C．6m/s_ _ _ _ _ _ _ D．8m/s	C	竖直上抛运动	C
573390	一人在高出地面h处以4m/s的速度抛出一个质量为2kg的小球，小球落地时的速率为16 m/s，不计空气阻力，则h为A．4m_ _ _ _ _ _ _ _ _ B．8m_ _ _ _ _ _ _ _ _ _C．12 m_ _ _ _ _ _ _ D．16m	C	竖直上抛运动	C
573391	把一块石头从山崖上向斜上方抛出，则石块落地时速度的大小与哪些量有关？ A．石块的质量_ _ _ _ _ _ _ B．初速度的大小C．初速度的仰角_ _ _ _ _D．抛出时的高度	BD	随速度变化阻力问题	BD
573392	飞船的轨道舱是宇航员在轨道上进行各种实验的场所，由于空间不大，所用仪器都要经过精选，下列哪些仪器一般不会被选中A．水银气压计_ _ _ _ _ _ B．天平_ _ _ _ _ _ _ _ C．摆钟_ _ _ _ _ _ _ D．多用电表	ABC	液柱类问题	ABC
573393	下列关于科学家的说法，正确的是A．英国的科学家卡文迪许首先利用扭秤这一巧妙的实验装置测出万有引力常量B．德国的天文学家开普勒提出了行星运动的三大定律，被誉为“天空立法者”C．英国的科学家牛顿在前人研究的基础上，发现了万有引力定律D．德国物理学家普朗克根据黑体辐射问题提出了狭义相对论和量子论	ABC	牛顿第一定律	ABC
573394	下列说法正确的是A．爱因斯坦在狭义相对论中提出了相对性原理和光速不变原理B．根据在狭义相对论，运动的时钟会变慢C．根据在狭义相对论，运动的尺子会缩短D．无论是根据经典力学还是狭义相对论，物体的质量是不变的	ABC	爱因斯坦相对性原理和光速不变原理	ABC
573395	下列说法正确的是A．当光线照射在金属表面时，金属中有电子逸出，这种现象称为光电效应B．任何光照射在金属表面时，都会产生光电效应C．爱因斯坦提出了光量子理论，成功解释了光电效应D．大量事实证明，光既具有波动性又具有粒子性，即光具有波粒二象性	ACD	光电效应	ACD
573397	一个原来静止的物体，在力F的作用下，沿着力的方向移动一段距离s，得到的速度为v。如果移动的距离不变，力F增大到n倍，得到的速度增大到原来的多少倍A．不变_ _ _ _ _ _ _ _ _ _ _ B．_ 倍_ _ _ _ _ _ _ _ _ C．n倍_ _ _ _ _ _ _ _ _ _ _ D．n2倍	B	a与F、m的关系图象的处理	B
573398	一个质量为2kg的物体，在30N的水平力作用下，在光滑的水平面上移动了3m的距离。然后这个力变成15N，物体又移动了2m。物体增加的动能总共是多少？ A．30J_ _ _ _ _ _ _ _ B．60J_ _ _ _ _ _ _ _ _ C．90J_ _ _ _ _ _ _ _ D．120J	D	多过程动力学问题	D
573399	一个质量为2kg的物体，在30N的水平力作用下，在光滑的水平面上移动了3m的距离。然后增加一个反向的、大小为15N的水平力，物体又移动了2m。物体增加的动能总共是多少？ A．30J_ _ _ _ _ B．60J_ _ _ _ _ C．90J_ _ _ _ _ D．120J	D	多过程动力学问题	D
573400	质量m=2kg的物体从距地面45m的高处自由下落，在第2s末重力的功率等于多少？取g＝10m/s2A．20W_ _ _ _ _ _ _ _ _ _ _ B．200W_ _ _ _ _ _ _ _ _ _ C．40W_ _ _ _ _ _ _ _ _ _ _ D．400W	D	自由落体运动	D
573401	质量m=2kg的物体从距地面45m的高处自由下落，在0～2s的时间内重力的功率等于多少？取g＝10m/s2A．20W_ _ _ _ _ _ _ B．200W_ _ _ _ _ _ _C．40W_ _ _ _ _ _ D．400W	B	牛顿运动定律的综合应用	B
573402	关于人造卫星，下列说法正确的是A．根据公式，人造卫星的轨道半径越大，速度越大B．根据公式，人造卫星的轨道半径越大，速度越小C．根据公式，当轨道半径增大到两倍时，向心力减小为原来的D．以上说法都不对	B	同一中心天体的卫星比例及比较问题	B
573403	已知地面的重力加速度为g，距地面高为2倍地球半径处的重力加速度是A．_ _ _ _ _ _ _ _ _ B．_ _ _ _ _ _ _ _ _ C．_ _ _ _ _ _ _ _ _ D．	D	随速度变化阻力问题	D
573404	以下各种现象中，不属于离心现象的是A．运动员将球踢出后球在空中运动B．通过旋转雨伞来甩干伞上的雨滴C．铅球比赛中，旋转的运动员放手使链球抛出D．洗衣机的脱水过程中水脱离衣服甩出	A	重力	A
573405	从15m高台上以10m/s的速度水平抛出一物体，此物体落地时的速度是多大？（g＝10m/s2）A．10m/s_ _ _ _ _ _ _ _ _ _ B．15m/s_ _ _ _ _ _ _ _ _ _ C．18m/s_ _ _ _ _ _ _ _ _ _ D．20m/s	D	竖直上抛运动	D
573406	将小球以4m/s的速度竖直向上抛，它能到达多高？（g＝10m/s2）A．0.5m_ _ _ _ _ _ _ B．0.8m_ _ _ _ _ _ _ C．1.2m_ _ _ _ _ _ _ D．1.6m	B	竖直上抛运动	B
