item_id,knowledge_code
2350,"[79, 79, 18]"
2351,"[284, 284]"
2352,"[244, 284]"
2353,"[18, 18, 136, 18]"
2354,"[55, 55]"
2355,"[55, 55]"
2356,"[55, 79, 79, 55]"
2357,"[55, 79, 79, 55]"
2358,"[55, 55]"
2359,"[79, 79, 55, 55]"
2360,"[42, 42, 43, 55, 55]"
2361,"[55, 42, 42, 43, 55]"
2362,"[55, 55]"
2363,"[55, 79, 79, 55]"
2364,"[55, 55]"
2365,"[55, 79, 79, 55]"
2366,"[55, 79, 79, 55]"
2367,"[55, 134, 134, 135, 55]"
2368,"[55, 55]"
2369,"[55, 42, 42, 43, 55]"
2370,"[55, 42, 42, 43, 55]"
2371,"[55, 42, 42, 43, 55]"
2372,"[55, 55]"
2373,"[42, 43, 55, 42, 42]"
2374,"[42, 43, 55, 42, 55]"
2375,"[55, 42, 42, 43, 55]"
2376,"[55, 42, 42, 43, 55]"
2377,"[43, 55, 42, 42, 55]"
2378,"[55, 42, 42, 43, 55]"
2379,"[32, 55, 32]"
2380,"[123, 124, 15]"
2381,"[124, 55, 123, 55]"
2382,"[123, 124, 55, 55]"
2383,"[278, 225]"
2384,"[55, 278, 55]"
2385,"[55, 278, 55]"
2386,"[55, 55]"
2387,"[55, 55]"
2388,"[55, 55]"
2389,[55]
2390,"[55, 55]"
2391,"[55, 42, 42, 43, 55]"
2392,"[55, 55]"
2393,"[55, 55]"
2394,"[55, 55]"
2395,"[55, 55]"
2396,"[55, 279, 55]"
2397,"[55, 55]"
2398,"[55, 55]"
2399,"[55, 55]"
2400,"[55, 55]"
2401,"[55, 55]"
2402,"[55, 190, 55]"
2403,"[55, 55]"
2404,"[55, 55]"
2405,"[194, 54, 185]"
2406,"[190, 190, 190]"
2407,"[55, 190, 55]"
2408,[279]
2409,"[55, 190, 55]"
2410,"[55, 190, 55]"
2411,"[55, 190, 55]"
2412,"[55, 190, 55]"
2413,"[55, 190, 55]"
2414,"[55, 190, 55]"
2415,[55]
2416,"[257, 257, 279]"
2417,"[257, 257, 190]"
2418,"[55, 279, 55]"
2419,"[279, 55, 279]"
2420,"[279, 55, 279]"
2421,"[55, 279, 55]"
2422,"[279, 55, 55]"
2423,"[279, 55, 190]"
2424,"[279, 55, 55]"
2425,"[55, 279, 55]"
2426,"[54, 279, 279]"
2427,"[191, 191, 191, 184, 184, 191]"
2428,"[191, 191, 191, 191]"
2429,"[191, 191, 191, 194]"
2430,"[191, 191, 191, 191]"
2431,"[191, 191, 191, 184, 184, 184]"
2432,"[55, 194, 194]"
2433,"[55, 194, 55]"
2434,"[55, 194, 194]"
2435,"[55, 194, 194]"
2436,"[55, 194, 194]"
2437,"[55, 194, 55]"
2438,"[55, 18, 18, 194]"
2439,"[55, 194, 194]"
2440,"[80, 81, 80, 80]"
2441,"[80, 81, 80, 80]"
2442,"[55, 55]"
2443,"[55, 55]"
2444,"[55, 55]"
2445,"[55, 79, 79, 55]"
2446,"[112, 113, 110, 111, 110]"
2447,"[226, 226]"
2448,"[227, 227]"
2449,"[215, 215, 143, 215]"
2450,"[232, 232]"
2451,"[241, 241]"
2452,"[55, 79, 79, 55]"
2453,"[190, 18, 54, 18, 279]"
2454,"[1, 1]"
2455,[168]
2456,[47]
2457,[168]
2458,"[42, 42, 43, 55]"
2459,"[185, 185]"
2460,"[186, 187, 188, 186]"
2461,"[55, 55]"
2462,"[194, 194]"
2463,"[154, 298]"
2464,"[218, 218]"
2465,"[218, 80]"
2466,"[135, 134, 134, 134]"
2467,"[70, 69, 69, 70]"
2468,"[15, 15]"
2469,"[142, 140, 40, 142, 140, 40, 246, 246, 142]"
2470,"[193, 193, 193]"
2471,"[189, 189, 189, 189]"
2472,"[221, 172, 171, 222, 118, 220, 221]"
2473,"[202, 202, 54]"
2474,"[48, 48, 80]"
2475,"[201, 18, 18, 32]"
2476,"[132, 132]"
2477,"[17, 16, 18]"
2478,"[18, 18, 16, 136, 18]"
2479,"[18, 18, 136, 79]"
2480,"[79, 79, 79]"
2481,"[136, 18, 18, 54]"
2482,[158]
2483,[158]
2484,[87]
2485,[158]
2486,[87]
2487,[96]
2488,[165]
2489,[134]
2490,[69]
2491,[139]
2492,[158]
2493,[158]
2494,[158]
2495,[158]
2496,[165]
2497,[158]
2498,[96]
2499,[158]
2500,[165]
2501,[158]
2502,[158]
2503,[158]
2504,[158]
2505,[158]
2506,[142]
2507,[158]
2508,[165]
2509,[158]
2510,[158]
2511,[158]
2512,[55]
2513,[165]
2514,[165]
2515,[140]
2516,[158]
2517,[352]
2518,[165]
2519,[134]
2520,[165]
2521,[55]
2522,[165]
2523,[165]
2524,[165]
2525,[202]
2526,[165]
2527,[44]
2528,[352]
2529,[165]
2530,[80]
2531,[78]
2532,[165]
2533,[364]
2534,[165]
2535,[64]
2536,"[246, 246, 246]"
2537,"[401, 168]"
2538,"[40, 40, 40]"
2539,[259]
2540,[96]
2541,"[110, 111, 112, 113, 110]"
2542,"[18, 79, 79, 18, 18]"
2543,"[134, 134, 135, 134]"
2544,[172]
2545,[134]
2546,[352]
2547,[172]
2548,[168]
2549,[165]
2550,[165]
2551,[155]
2552,[140]
2553,[46]
2554,[142]
2555,[142]
2556,"[134, 135, 134, 134]"
2557,"[134, 135, 134, 134]"
2558,"[134, 134, 135, 134]"
2559,"[134, 134, 135, 134]"
2560,"[40, 40, 40]"
2561,"[135, 134, 134, 134]"
2562,"[415, 168]"
2563,[214]
2564,[69]
2565,"[42, 42, 43, 225]"
2566,"[55, 42, 126, 42, 43, 127, 55]"
2567,"[12, 13, 142]"
2568,"[311, 312, 168]"
2569,"[326, 327, 326]"
2570,"[352, 353, 352]"
2571,"[352, 353, 352]"
2572,"[134, 134, 135, 134]"
2573,[168]
2574,[142]
2575,[18]
2576,"[135, 134, 134, 134]"
2577,"[273, 273]"
2578,"[225, 225]"
2579,"[15, 79, 79, 15]"
2580,"[87, 87, 87, 87]"
2581,"[55, 55]"
2582,"[18, 18, 16, 136, 18]"
2583,"[230, 230]"
2584,"[54, 54]"
2585,[168]
2586,[168]
2587,[352]
2588,[352]
2589,[168]
2590,[168]
2591,"[55, 55]"
2592,"[136, 18]"
2593,"[18, 18, 79, 79, 18]"
2594,"[55, 42, 42, 43, 55]"
2595,"[132, 132]"
2596,"[16, 136, 18]"
2597,"[18, 18, 136, 18]"
2598,"[246, 246, 246]"
2599,"[264, 232]"
2600,"[71, 71, 71]"
2601,"[54, 54]"
2602,"[194, 55, 194]"
2603,"[1, 1]"
2604,"[208, 47]"
2605,"[340, 273]"
2606,"[70, 70]"
2607,"[40, 40, 40]"
2608,"[142, 142, 70, 142]"
2609,"[229, 208]"
2610,"[113, 110, 111, 112, 110]"
2611,[139]
2612,"[110, 111, 112, 113, 110]"
2613,[168]
2614,"[42, 42, 43, 42]"
2615,"[54, 42, 126, 42, 43, 127, 54]"
2616,"[49, 210]"
2617,"[42, 43, 55, 42, 42]"
2618,"[40, 40, 246]"
2619,"[32, 132]"
2620,[168]
2621,"[109, 109]"
2622,"[154, 320, 71]"
2623,"[178, 88, 88]"
2624,"[49, 221]"
2625,"[140, 140, 140]"
2626,"[266, 266, 267, 266]"
2627,"[439, 440, 214]"
2628,"[225, 225]"
2629,"[19, 204, 205, 19]"
2630,"[142, 142, 142]"
2631,"[193, 193, 193]"
2632,"[311, 312, 168]"
2633,"[40, 40, 40]"
2634,"[221, 222, 221]"
2635,"[110, 111, 112, 113, 110]"
2636,"[40, 40, 40]"
2637,[224]
2638,[224]
2639,[266]
2640,[225]
2641,[225]
2642,[225]
2643,[224]
2644,[266]
2645,[225]
2646,[266]
2647,"[18, 79, 79, 18, 18]"
2648,"[194, 54, 194]"
2649,[225]
2650,[225]
2651,"[54, 190, 279]"
2652,"[40, 40, 246]"
2653,"[132, 132, 132]"
2654,"[140, 140, 140]"
2655,"[224, 224]"
2656,"[224, 224]"
2657,"[266, 267, 266, 266]"
2658,[165]
2659,[246]
2660,[88]
2661,[352]
2662,[352]
2663,[326]
2664,[352]
2665,[78]
2666,[352]
2667,[168]
2668,"[40, 40, 40]"
2669,"[111, 112, 113, 110, 110]"
2670,"[210, 265, 210]"
2671,"[43, 55, 42, 42, 55]"
2672,"[110, 111, 112, 113, 110]"
2673,"[338, 338, 339, 219]"
2674,"[246, 246, 45, 246]"
2675,"[79, 79, 18, 18, 79]"
2676,"[55, 194, 55]"
2677,"[79, 79, 18, 18, 18]"
2678,[412]
2679,[168]
2680,[168]
2681,[168]
2682,[168]
2683,[168]
2684,"[18, 18, 79, 79, 18]"
2685,"[40, 40, 246]"
2686,"[18, 79, 79, 18, 79]"
2687,"[54, 54]"
2688,"[55, 55]"
2689,"[46, 46]"
2690,"[227, 227]"
2691,"[18, 79, 18, 79, 136, 18]"
2692,"[54, 54]"
2693,"[55, 55]"
2694,"[194, 55, 194]"
2695,"[54, 55, 54]"
2696,"[110, 111, 112, 113, 110]"
2697,"[190, 190]"
2698,"[190, 279]"
2699,"[165, 165]"
2700,"[140, 140, 140]"
2701,"[246, 246, 246]"
2702,"[88, 88]"
2703,"[224, 224]"
2704,"[172, 171, 220, 220]"
2705,"[40, 40, 40]"
2706,"[79, 79, 79]"
2707,"[18, 18, 79, 79, 79]"
2708,"[55, 55]"
2709,"[134, 134, 135, 140, 140, 134]"
2710,"[336, 336, 352]"
2711,"[266, 267, 266, 266]"
2712,"[341, 78, 341, 342, 227]"
2713,"[40, 40, 246]"
2714,"[18, 18, 17, 136, 18]"
2715,"[248, 247, 250]"
2716,"[166, 167, 166]"
2717,"[225, 225]"
2718,"[40, 40, 40]"
2719,"[224, 224]"
2720,[134]
2721,"[71, 254, 71]"
2722,"[154, 298]"
2723,"[320, 298]"
2724,"[110, 111, 112, 113, 110]"
2725,[259]
2726,"[246, 246, 246]"
2727,"[78, 78]"
2728,"[45, 45]"
2729,"[250, 250]"
2730,"[70, 70]"
2731,"[271, 271]"
2732,"[266, 267, 266, 225]"
2733,"[225, 225]"
2734,"[225, 225]"
2735,"[266, 267, 266, 266]"
2736,"[266, 267, 266, 266]"
2737,"[266, 266, 267, 266]"
2738,"[266, 267, 266, 266]"
2739,"[266, 267, 266, 266]"
2740,"[225, 225]"
2741,"[266, 267, 266, 266]"
2742,"[266, 267, 266, 266]"
2743,"[246, 246, 246]"
2744,"[271, 271]"
2745,"[70, 70]"
2746,"[55, 185, 55]"
2747,"[40, 40, 40]"
2748,"[134, 135, 140, 140, 134, 134]"
2749,"[55, 55]"
2750,"[194, 55]"
2751,"[296, 297, 296, 295, 246]"
2752,"[298, 298, 71]"
2753,"[186, 187, 188, 186]"
2754,"[387, 388, 42]"
2755,[168]
2756,[132]
2757,"[246, 246, 246]"
2758,[159]
2759,[71]
2760,[173]
2761,[266]
2762,[352]
2763,[64]
2764,"[42, 42, 43, 55, 55]"
2765,"[190, 55, 55]"
2766,"[279, 279]"
2767,"[194, 55, 194]"
2768,[193]
2769,[263]
2770,[168]
2771,[352]
2772,[364]
2773,[225]
2774,[40]
2775,[44]
2776,[209]
2777,[18]
2778,[55]
2779,[55]
2780,[54]
2781,[168]
2782,[326]
2783,[142]
2784,[225]
2785,[326]
2786,[134]
2787,[208]
2788,[140]
2789,[134]
2790,[69]
2791,[134]
2792,[246]
2793,[69]
2794,[87]
2795,[18]
2796,[54]
2797,[55]
2798,[190]
2799,[55]
2800,[40]
2801,[55]
2802,[55]
2803,[194]
2804,[134]
2805,[338]
2806,[46]
2807,[251]
2808,[239]
2809,[78]
2810,[209]
2811,[165]
2812,[341]
2813,[71]
2814,[221]
2815,[224]
2816,[40]
2817,[110]
2818,[32]
2819,[225]
2820,[166]
2821,[49]
2822,[88]
2823,[109]
2824,[142]
2825,[326]
2826,[352]
2827,[246]
2828,[263]
2829,[134]
2830,[246]
2831,[224]
2832,[246]
2833,[224]
2834,[110]
2835,[246]
2836,[45]
2837,[49]
2838,[158]
2839,[338]
2840,[110]
2841,[221]
2842,[194]
2843,[221]
2844,"[331, 332, 40]"
2845,"[297, 296, 295, 296, 246]"
2846,"[134, 134, 135, 134]"
2847,"[179, 69]"
2848,"[335, 133]"
2849,"[71, 71, 71]"
2850,"[71, 71, 71]"
2851,"[186, 187, 188, 186]"
2852,"[384, 197, 196, 196, 54]"
2853,"[32, 361, 361, 361, 387]"
2854,"[386, 386, 386, 386, 386]"
2855,"[396, 394, 395, 42]"
2856,"[473, 473, 136]"
2857,"[378, 377, 387]"
2858,"[199, 200, 387, 388, 42]"
2859,"[400, 400, 400, 408]"
2860,"[427, 427, 54]"
2861,"[464, 464, 465, 194]"
2862,"[193, 193, 193]"
2863,"[464, 465, 464, 42]"
2864,"[385, 32]"
2865,"[386, 386, 386, 386, 79]"
2866,"[386, 386, 386, 386, 15]"
2867,"[361, 361, 361, 32, 408]"
2868,[45]
2869,[252]
2870,"[411, 409, 410, 387]"
2871,[273]
2872,"[464, 464, 465, 55]"
2873,[273]
2874,[273]
2875,"[403, 404, 404, 405, 202]"
2876,[189]
2877,"[403, 404, 404, 405, 55]"
2878,[44]
2879,[227]
2880,"[474, 475, 185]"
2881,[227]
2882,[227]
2883,[159]
2884,[133]
2885,[142]
2886,[252]
2887,[246]
2888,"[477, 478, 253]"
2889,"[357, 253]"
2890,"[479, 480, 44]"
2891,"[479, 480, 227]"
2892,"[483, 484, 280]"
2893,[118]
2894,"[485, 387]"
2895,"[485, 32]"
2896,"[485, 387]"
2897,"[485, 80]"
2898,"[485, 32]"
2899,"[485, 387]"
2900,"[486, 487, 345]"
2901,"[488, 489, 253]"
2902,"[488, 489, 248]"
2903,"[486, 487, 253]"
2904,[165]
2905,"[274, 275, 335]"
2906,[159]
2907,[159]
2908,[159]
2909,[227]
2910,[252]
2911,[110]
2912,[110]
2913,[113]
2914,[252]
2915,[96]
2916,[168]
2917,[168]
2918,[168]
2919,[168]
2920,[252]
2921,[168]
2922,[221]
2923,[168]
2924,[159]
2925,[168]
2926,[168]
2927,[412]
2928,[227]
2929,[172]
2930,[80]
2931,[69]
2932,[69]
2933,[69]
2934,[155]
2935,[155]
2936,[55]
2937,[69]
2938,[189]
2939,[71]
2940,[142]
2941,[69]
2942,[168]
2943,[69]
2944,[84]
2945,[84]
2946,[84]
2947,[84]
2948,[142]
2949,[142]
2950,[142]
2951,[157]
2952,[142]
2953,[168]
2954,[142]
2955,[70]
2956,[69]
2957,[142]
2958,[69]
2959,[110]
2960,[142]
2961,[142]
2962,[232]
2963,[232]
2964,[96]
2965,[96]
2966,[158]
2967,[208]
2968,[227]
2969,[83]
2970,[227]
2971,[387]
2972,[256]
2973,[32]
2974,[80]
2975,[387]
2976,[256]
2977,[221]
2978,[173]
2979,[168]
2980,[44]
2981,[159]
2982,[168]
2983,[345]
2984,[159]
2985,[266]
2986,[134]
2987,[246]
2988,[142]
2989,[134]
2990,[266]
2991,"[1, 1]"
2992,"[266, 267, 266, 266]"
2993,"[276, 276, 19, 19, 19]"
2994,[79]
2995,[190]
2996,[55]
2997,[110]
2998,[246]
2999,[110]
3000,[1]
3001,[15]
3002,[55]
3003,[233]
3004,[55]
3005,[55]
3006,[55]
3007,[87]
3008,[87]
3009,[277]
3010,[55]
3011,[134]
3012,[134]
3013,[134]
3014,[1]
3015,[225]
3016,[55]
3017,[132]
3018,[79]
3019,[55]
3020,[55]
3021,[46]
3022,[87]
3023,[79]
3024,[55]
3025,[55]
3026,[55]
3027,[54]
3028,[227]
3029,[18]
3030,[165]
3031,[134]
3032,[134]
3033,[246]
3034,[209]
3035,[228]
3036,[55]
3037,[256]
3038,[39]
3039,[145]
3040,[55]
3041,[246]
3042,[338]
3043,[110]
3044,[227]
3045,[55]
3046,[225]
3047,[78]
3048,[18]
3049,[54]
3050,[279]
3051,[194]
3052,[55]
3053,[194]
3054,[32]
3055,[246]
3056,[246]
3057,[246]
3058,[246]
3059,[246]
3060,[246]
3061,[246]
3062,[253]
3063,[246]
3064,[40]
3065,[246]
3066,[246]
3067,[87]
3068,[139]
3069,[134]
3070,[134]
3071,[134]
3072,[134]
3073,[113]
3074,[139]
3075,[134]
3076,[140]
3077,[134]
3078,[140]
3079,[139]
3080,[215]
3081,[139]
3082,[87]
3083,[69]
3084,[69]
3085,[227]
3086,[248]
3087,[133]
3088,[142]
3089,[32]
3090,[227]
3091,[71]
3092,[71]
3093,[71]
3094,[79]
3095,[71]
3096,[71]
3097,[189]
3098,[186]
3099,[54]
3100,[186]
3101,[298]
3102,[298]
3103,[80]
3104,[132]
3105,[15]
3106,[32]
3107,[32]
3108,[42]
3109,[386]
3110,[18]
3111,[18]
3112,[18]
3113,[18]
3114,[79]
3115,[18]
3116,[42]
3117,[18]
3118,[15]
3119,[18]
3120,[18]
3121,[79]
3122,[79]
3123,[18]
3124,[18]
3125,[55]
3126,[55]
3127,[79]
3128,[55]
3129,[185]
3130,[18]
3131,[79]
3132,[55]
3133,[55]
3134,[55]
3135,[55]
3136,[55]
3137,[185]
3138,[266]
3139,[248]
3140,[193]
3141,[193]
3142,[49]
3143,[335]
3144,[412]
3145,[356]
3146,[80]
3147,[227]
3148,[80]
3149,[387]
3150,[387]
3151,[387]
3152,[32]
3153,[32]
3154,[387]
3155,[80]
3156,[32]
3157,[32]
3158,[387]
3159,[387]
3160,[253]
3161,[485]
3162,[248]
3163,[248]
3164,[253]
3165,[253]
3166,[110]
3167,[335]
3168,[227]
3169,[227]
3170,[227]
3171,[227]
3172,[335]
3173,[335]
3174,[335]
3175,[252]
3176,[110]
3177,[110]
3178,[300]
3179,[300]
3180,[300]
3181,[300]
3182,[71]
3183,[252]
3184,[110]
3185,[110]
3186,[252]
3187,[210]
3188,[252]
3189,[110]
3190,[300]
3191,[110]
3192,[110]
3193,[110]
3194,[110]
3195,[110]
3196,[110]
3197,[110]
3198,[110]
3199,[110]
3200,[110]
3201,[110]
3202,[246]
3203,[40]
3204,[246]
3205,[40]
3206,[40]
3207,[246]
3208,[246]
3209,[246]
3210,[40]
3211,[246]
3212,[69]
3213,[40]
3214,[246]
3215,[246]
3216,[47]
3217,[246]
3218,[40]
3219,[246]
3220,[246]
3221,[145]
3222,[165]
3223,[246]
3224,[110]
3225,[134]
3226,[87]
3227,[139]
3228,[87]
3229,[87]
3230,[134]
3231,[134]
3232,[134]
3233,[134]
3234,[134]
3235,[134]
3236,[134]
3237,[134]
3238,[134]
3239,[134]
3240,[87]
3241,[134]
3242,[134]
3243,[134]
3244,[134]
3245,[19]
3246,[87]
3247,[139]
3248,[19]
3249,[44]
3250,[142]
3251,[335]
3252,[227]
3253,[335]
3254,[227]
3255,[227]
3256,[248]
3257,[193]
3258,[256]
3259,[71]
3260,[189]
3261,[217]
3262,[54]
3263,[298]
3264,[186]
3265,[186]
3266,[134]
3267,[134]
3268,[18]
3269,[18]
3270,[18]
3271,[18]
3272,[18]
3273,[18]
3274,[18]
3275,[18]
3276,[18]
3277,[79]
3278,[18]
3279,[18]
3280,[79]
3281,[18]
3282,[18]
3283,[32]
3284,[132]
3285,[185]
3286,[15]
3287,[18]
3288,[18]
3289,[55]
3290,[42]
3291,[79]
3292,[42]
3293,[32]
3294,[32]
3295,[55]
3296,[386]
3297,[15]
3298,[78]
3299,[193]
3300,[193]
3301,[184]
3302,[253]
3303,[253]
3304,[356]
3305,[227]
3306,[184]
3307,[44]
3308,[280]
3309,[387]
3310,[32]
3311,[42]
3312,[32]
3313,[185]
3314,[32]
3315,[225]
3316,[32]
3317,[387]
3318,[253]
3319,[273]
3320,[248]
3321,[253]
3322,[335]
3323,[227]
3324,[110]
3325,[335]
3326,[227]
3327,[227]
3328,[227]
3329,[335]
3330,[133]
3331,[110]
3332,[110]
3333,[110]
3334,[110]
3335,[300]
3336,[110]
3337,[110]
3338,[110]
3339,[110]
3340,[110]
3341,[110]
3342,[110]
3343,[110]
3344,[110]
3345,[110]
3346,[110]
3347,[110]
3348,[110]
3349,[110]
3350,[110]
3351,[40]
3352,[40]
3353,[40]
3354,[246]
3355,[71]
3356,[142]
3357,[69]
3358,[140]
3359,[134]
3360,[134]
3361,[134]
3362,[134]
3363,[139]
3364,[133]
3365,[227]
3366,[189]
3367,[132]
3368,[132]
3369,[18]
3370,[79]
3371,[18]
3372,[15]
3373,[15]
3374,[15]
3375,[55]
3376,[140]
3377,[55]
3378,[55]
3379,[55]
3380,[387]
3381,[185]
3382,[32]
3383,[80]
3384,[185]
3385,[224]
3386,[248]
3387,[32]
3388,[387]
3389,[32]
3390,[246]
3391,[134]
3392,[139]
3393,[18]
3394,[79]
3395,[18]
3396,[79]
3397,[54]
3398,[190]
3399,[55]
3400,[335]
3401,[110]
3402,[219]
3403,[412]
3404,[412]
3405,[184]
3406,[80]
3407,[227]
3408,[185]
3409,[185]
3410,[32]
3411,[32]
3412,[185]
3413,[185]
3414,[54]
3415,[248]
3416,[32]
3417,[158]
3418,[240]
3419,[80]
3420,[54]
3421,[54]
3422,[55]
3423,[80]
3424,[408]
3425,[32]
3426,[140]
3427,[32]
3428,[185]
3429,[219]
3430,[42]
3431,[54]
3432,[134]
3433,[202]
3434,[190]
3435,[190]
3436,[190]
3437,[186]
3438,[190]
3439,[279]
3440,[55]
3441,[71]
3442,[387]
3443,[191]
3444,[184]
3445,[191]
3446,[194]
3447,[194]
3448,[194]
3449,[194]
3450,[191]
3451,[55]
3452,[194]
3453,[80]
3454,[55]
3455,[194]
3456,[32]
3457,[71]
3458,[55]
3459,[191]
3460,[190]
3461,[55]
3462,[227]
3463,[191]
3464,[88]
3465,[42]
3466,[253]
3467,[224]
3468,[202]
3469,[54]
3470,[54]
3471,[191]
3472,[55]
3473,[256]
3474,[256]
3475,[55]
3476,[42]
3477,[42]
3478,[55]
3479,[55]
3480,[42]
3481,[55]
3482,[42]
3483,[55]
3484,[55]
3485,[55]
3486,[42]
3487,[42]
3488,[140]
3489,[168]
3490,[170]
3491,[168]
3492,[168]
3493,[168]
3494,[168]
3495,[168]
3496,[168]
3497,[168]
3498,[168]
3499,[170]
3500,[168]
3501,[158]
3502,[407]
3503,[170]
3504,[168]
3505,[168]
3506,[168]
3507,[326]
3508,[168]
3509,[168]
3510,[168]
3511,[168]
3512,[168]
3513,[168]
3514,[168]
3515,[168]
3516,[168]
3517,[168]
3518,[168]
3519,[170]
3520,[168]
3521,[352]
3522,[168]
3523,[168]
3524,[168]
3525,[168]
3526,[168]
3527,[168]
3528,[168]
3529,[168]
3530,[168]
3531,[168]
3532,[168]
3533,[326]
3534,[168]
3535,[168]
3536,[168]
3537,[168]
3538,[168]
3539,[168]
3540,[168]
3541,[170]
3542,[168]
3543,[168]
3544,[168]
3545,[158]
3546,[158]
3547,[168]
3548,[168]
3549,[55]
3550,[42]
3551,[42]
3552,[55]
3553,[42]
3554,[55]
3555,[185]
3556,[132]
3557,[54]
3558,[132]
3559,[42]
3560,[18]
3561,[18]
3562,[194]
3563,[55]
3564,[79]
3565,[79]
3566,[15]
3567,[79]
3568,[79]
3569,[55]
3570,[42]
3571,[132]
3572,[55]
3573,[79]
3574,[80]
3575,[18]
3576,[55]
3577,[18]
3578,[79]
3579,[55]
3580,[55]
3581,[79]
3582,[55]
3583,[15]
3584,[15]
3585,[42]
3586,[132]
3587,[55]
3588,[42]
3589,[79]
3590,[79]
3591,[55]
3592,[79]
3593,[32]
3594,[79]
3595,[55]
3596,[80]
3597,[55]
3598,[55]
3599,[55]
3600,[54]
3601,[55]
3602,[132]
3603,[132]
3604,[55]
3605,[54]
3606,[18]
3607,[55]
3608,[55]
3609,[80]
3610,[158]
3611,[158]
3612,[158]
3613,[158]
3614,[158]
3615,[158]
3616,[46]
3617,[44]
3618,[168]
3619,[47]
3620,[168]
3621,[47]
3622,[84]
3623,[70]
3624,[84]
3625,[84]
3626,[142]
3627,[69]
3628,[142]
3629,[70]
3630,[159]
3631,[47]
3632,[142]
3633,[69]
3634,[70]
3635,[78]
3636,[78]
3637,[140]
3638,[155]
3639,[158]
3640,[246]
3641,[194]
3642,[252]
3643,[69]
3644,[54]
3645,[55]
3646,[55]
3647,[55]
3648,[134]
3649,[55]
3650,[54]
3651,[227]
3652,[110]
3653,[44]
3654,[44]
3655,[44]
3656,[165]
3657,[273]
3658,[227]
3659,[18]
3660,[18]
3661,[246]
3662,[55]
3663,[54]
3664,[252]
3665,[335]
3666,[55]
3667,[202]
3668,[32]
3669,[256]
